inventory_date,store_id,product_id,opening_stock,received_stock,sold_quantity,closing_stock,stockout_flag
2023-05-31,3,57,88,12,11,89,False
2023-05-31,3,58,59,0,9,50,False
2023-05-31,3,59,92,0,14,78,False
2023-05-31,3,60,81,0,5,76,False
2023-05-31,3,61,119,0,8,111,False
2023-05-31,3,63,100,42,6,136,False
2023-05-31,3,64,68,0,4,64,False
2023-05-31,3,65,125,0,3,122,False
2023-05-31,3,69,59,25,1,83,False
2023-05-31,3,70,56,0,5,51,False
2023-05-31,3,71,93,0,5,88,False
2023-05-31,3,72,60,43,5,98,False
2023-05-31,3,73,39,0,8,31,False
2023-05-31,3,74,70,0,5,65,False
2023-05-31,3,75,87,0,5,82,False
2023-05-31,3,76,59,0,1,58,False
2023-05-31,3,77,71,0,2,69,False
2023-05-31,3,78,43,0,3,40,False
2023-05-31,3,79,99,0,6,93,False
2023-05-31,3,81,72,10,0,82,False
2023-05-31,3,82,72,0,2,70,False
2023-05-31,3,83,44,0,1,43,False
2023-05-31,3,84,90,0,4,86,False
2023-05-31,3,87,102,0,0,102,False
2023-05-31,5,1,49,0,1,48,False
2023-05-31,5,2,107,34,0,141,False
2023-05-31,5,3,94,0,0,94,False
2023-05-31,5,4,73,0,1,72,False
2023-05-31,5,5,76,0,0,76,False
2023-05-31,5,6,116,0,1,115,False
2023-05-31,5,7,44,0,0,44,False
2023-05-31,5,8,95,0,1,94,False
2023-05-31,5,9,38,19,0,57,False
2023-05-31,5,10,55,0,0,55,False
2023-05-31,5,11,85,0,0,85,False
2023-05-31,5,12,102,38,0,140,False
2023-05-31,5,13,86,0,1,85,False
2023-05-31,5,14,86,0,0,86,False
2023-05-31,5,15,86,0,1,85,False
2023-05-31,5,16,108,0,0,108,False
2023-05-31,5,17,74,49,2,121,False
2023-05-31,5,18,42,0,0,42,False
2023-05-31,5,19,110,0,1,109,False
2023-05-31,5,20,67,0,2,65,False
2023-05-31,5,21,86,0,0,86,False
2023-05-31,5,22,71,0,11,60,False
2023-05-31,5,23,41,0,16,25,False
2023-05-31,5,24,112,53,13,152,False
2023-05-31,5,25,96,0,6,90,False
2023-05-31,5,26,81,0,6,75,False
2023-05-31,5,27,79,0,6,73,False
2023-05-31,5,28,96,0,6,90,False
2023-05-31,5,29,66,0,8,58,False
2023-05-31,5,30,67,36,4,99,False
2023-05-31,5,31,71,0,6,65,False
2023-05-31,5,32,41,54,14,81,False
2023-05-31,5,33,49,0,8,41,False
2023-05-31,5,34,70,0,4,66,False
2023-05-31,5,35,93,0,12,81,False
2023-05-31,5,36,41,37,16,62,False
2023-05-31,5,37,92,0,10,82,False
2023-05-31,5,38,109,0,10,99,False
2023-05-31,5,39,44,0,17,27,False
2023-05-31,5,40,82,0,10,72,False
2023-05-31,5,41,34,0,9,25,False
2023-05-31,5,42,91,18,9,100,False
2023-05-31,5,43,103,23,10,116,False
2023-05-31,5,44,67,0,17,50,False
2023-05-31,5,45,41,25,8,58,False
2023-05-31,5,46,101,0,13,88,False
2023-05-31,5,47,64,35,13,86,False
2023-05-31,5,48,102,0,17,85,False
2023-05-31,5,49,91,0,13,78,False
2023-05-31,5,50,88,0,12,76,False
2023-05-31,5,51,109,33,9,133,False
2023-05-31,5,52,54,0,9,45,False
2023-05-31,5,53,58,0,2,56,False
2023-05-31,5,54,60,0,3,57,False
2023-05-31,5,55,76,0,19,57,False
2023-05-31,5,56,36,0,5,31,False
2023-05-31,5,57,83,0,11,72,False
2023-05-31,5,58,49,55,8,96,False
2023-05-31,5,59,98,0,5,93,False
2023-05-31,5,60,99,0,8,91,False
2023-05-31,5,61,108,0,11,97,False
2023-05-31,5,63,100,48,6,142,False
2023-05-31,5,64,59,0,5,54,False
2023-05-31,5,65,125,0,10,115,False
2023-05-31,5,69,64,0,6,58,False
2023-05-31,5,70,66,0,7,59,False
2023-05-31,5,71,121,18,9,130,False
2023-05-31,5,72,59,0,6,53,False
2023-05-31,5,73,29,0,2,27,False
2023-05-31,5,74,63,0,2,61,False
2023-05-31,5,75,90,0,4,86,False
2023-05-31,5,76,36,0,5,31,False
2023-05-31,5,77,73,34,5,102,False
2023-05-31,5,78,38,0,5,33,False
2023-05-31,5,79,76,0,8,68,False
2023-05-31,5,81,62,0,0,62,False
2023-05-31,5,82,54,0,2,52,False
2023-05-31,5,83,49,0,0,49,False
2023-05-31,5,84,94,22,12,104,False
2023-05-31,5,87,94,0,1,93,False
2023-05-31,8,1,48,47,2,93,False
2023-05-31,8,2,101,0,1,100,False
2023-05-31,8,3,96,0,0,96,False
2023-05-31,8,4,64,0,0,64,False
2023-05-31,8,5,56,0,1,55,False
2023-05-31,8,6,103,0,0,103,False
2023-05-31,8,7,26,29,0,55,False
2023-05-31,8,8,81,0,0,81,False
2023-05-31,8,9,58,0,0,58,False
2023-05-31,8,10,42,0,0,42,False
2023-05-31,8,11,82,0,1,81,False
2023-05-31,8,12,113,0,1,112,False
2023-05-31,8,13,94,0,1,93,False
2023-05-31,8,14,89,0,1,88,False
2023-05-31,8,15,83,0,1,82,False
2023-05-31,8,16,89,0,1,88,False
2023-05-31,8,17,84,0,0,84,False
2023-05-31,8,18,59,0,0,59,False
2023-05-31,8,19,89,0,1,88,False
2023-05-31,8,20,72,0,1,71,False
2023-05-31,8,21,74,0,0,74,False
2023-05-31,8,22,65,0,10,55,False
2023-05-31,8,23,40,0,4,36,False
2023-05-31,8,24,94,0,8,86,False
2023-05-31,8,25,88,28,10,106,False
2023-05-31,8,26,76,0,11,65,False
2023-05-31,8,27,53,0,10,43,False
2023-05-31,8,28,95,0,13,82,False
2023-05-31,8,29,83,0,6,77,False
2023-05-31,8,30,83,0,4,79,False
2023-05-31,8,31,75,0,4,71,False
2023-05-31,8,32,43,0,11,32,False
2023-05-31,8,33,37,34,6,65,False
2023-05-31,8,34,73,0,8,65,False
2023-05-31,8,35,97,0,8,89,False
2023-05-31,8,36,54,0,15,39,False
2023-05-31,8,37,107,0,10,97,False
2023-05-31,8,38,100,51,6,145,False
2023-05-31,8,39,55,0,8,47,False
2023-05-31,8,40,79,55,6,128,False
2023-05-31,8,41,45,0,9,36,False
2023-05-31,8,42,99,59,14,144,False
2023-05-31,8,43,103,0,8,95,False
2023-05-31,8,44,62,10,11,61,False
2023-05-31,8,45,30,0,6,24,False
2023-05-31,8,46,125,0,7,118,False
2023-05-31,8,47,64,0,8,56,False
2023-05-31,8,48,93,0,4,89,False
2023-05-31,8,49,90,0,13,77,False
2023-05-31,8,50,105,0,12,93,False
2023-05-31,8,51,87,0,2,85,False
2023-05-31,8,52,43,0,8,35,False
2023-05-31,8,53,57,0,6,51,False
2023-05-31,8,54,81,22,10,93,False
2023-05-31,8,55,87,0,3,84,False
2023-05-31,8,56,48,0,10,38,False
2023-05-31,8,57,69,0,7,62,False
2023-05-31,8,58,57,0,8,49,False
2023-05-31,8,59,88,0,7,81,False
2023-05-31,8,60,100,49,6,143,False
2023-05-31,8,61,122,0,2,120,False
2023-05-31,8,63,100,0,10,90,False
2023-05-31,8,64,77,0,6,71,False
2023-05-31,8,65,101,0,8,93,False
2023-05-31,8,69,71,0,2,69,False
2023-05-31,8,70,47,0,2,45,False
2023-05-31,8,71,111,0,8,103,False
2023-05-31,8,72,59,0,0,59,False
2023-05-31,8,73,55,0,4,51,False
2023-05-31,8,74,71,33,4,100,False
2023-05-31,8,75,105,31,8,128,False
2023-05-31,8,76,44,0,5,39,False
2023-05-31,8,77,59,0,3,56,False
2023-05-31,8,78,52,35,9,78,False
2023-05-31,8,79,80,0,5,75,False
2023-05-31,8,81,79,0,1,78,False
2023-05-31,8,82,59,0,2,57,False
2023-05-31,8,83,67,0,0,67,False
2023-05-31,8,84,75,0,3,72,False
2023-05-31,8,87,85,0,5,80,False
2023-06-01,3,1,49,0,0,49,False
2023-06-01,3,2,104,15,0,119,False
2023-06-01,3,3,75,0,0,75,False
2023-06-01,3,4,77,0,0,77,False
2023-06-01,3,5,68,42,0,110,False
2023-06-01,3,6,117,11,0,128,False
2023-06-01,3,7,44,0,0,44,False
2023-06-01,3,8,98,0,0,98,False
2023-06-01,3,9,46,0,0,46,False
2023-06-01,3,10,35,0,0,35,False
2023-06-01,3,11,85,23,0,108,False
2023-06-01,3,12,98,0,0,98,False
2023-06-01,3,13,95,0,0,95,False
2023-06-01,3,14,109,0,0,109,False
2023-06-01,3,15,106,0,0,106,False
2023-06-01,3,16,103,22,0,125,False
2023-06-01,3,17,75,0,0,75,False
2023-06-01,3,18,54,0,0,54,False
2023-06-01,3,19,87,0,0,87,False
2023-06-01,3,20,79,0,0,79,False
2023-06-01,3,21,65,0,0,65,False
2023-06-01,3,22,71,0,12,59,False
2023-06-01,3,23,44,0,12,32,False
2023-06-01,3,24,116,0,11,105,False
2023-06-01,3,25,100,0,10,90,False
2023-06-01,3,26,98,0,19,79,False
2023-06-01,3,27,75,0,7,68,False
2023-06-01,3,28,112,0,12,100,False
2023-06-01,3,29,67,0,15,52,False
2023-06-01,3,30,66,0,8,58,False
2023-06-01,3,31,69,0,20,49,False
2023-06-01,3,32,38,43,15,66,False
2023-06-01,3,33,27,0,13,14,False
2023-06-01,3,34,65,53,15,103,False
2023-06-01,3,35,114,40,19,135,False
2023-06-01,3,36,38,0,13,25,False
2023-06-01,3,37,110,34,14,130,False
2023-06-01,3,38,111,0,17,94,False
2023-06-01,3,39,43,0,8,35,False
2023-06-01,3,40,95,47,9,133,False
2023-06-01,3,41,39,0,15,24,False
2023-06-01,3,42,92,0,16,76,False
2023-06-01,3,43,104,0,14,90,False
2023-06-01,3,44,57,29,21,65,False
2023-06-01,3,45,53,54,5,102,False
2023-06-01,3,46,112,0,12,100,False
2023-06-01,3,47,55,0,10,45,False
2023-06-01,3,48,115,0,12,103,False
2023-06-01,3,49,75,39,9,105,False
2023-06-01,3,50,101,0,9,92,False
2023-06-01,3,51,93,0,10,83,False
2023-06-01,3,52,39,0,20,19,False
2023-06-01,3,53,64,0,7,57,False
2023-06-01,3,54,67,0,25,42,False
2023-06-01,3,55,61,0,18,43,False
2023-06-01,3,56,39,0,10,29,False
2023-06-01,3,57,64,0,12,52,False
2023-06-01,3,58,48,0,15,33,False
2023-06-01,3,59,85,0,12,73,False
2023-06-01,3,60,98,0,14,84,False
2023-06-01,3,61,121,0,13,108,False
2023-06-01,3,63,106,0,0,106,False
2023-06-01,3,64,77,0,0,77,False
2023-06-01,3,65,100,0,0,100,False
2023-06-01,3,69,67,0,8,59,False
2023-06-01,3,70,52,0,5,47,False
2023-06-01,3,71,94,0,5,89,False
2023-06-01,3,72,60,47,2,105,False
2023-06-01,3,73,38,19,3,54,False
2023-06-01,3,74,65,0,4,61,False
2023-06-01,3,75,86,0,6,80,False
2023-06-01,3,76,47,0,3,44,False
2023-06-01,3,77,61,0,7,54,False
2023-06-01,3,78,31,12,6,37,False
2023-06-01,3,79,87,0,6,81,False
2023-06-01,3,81,59,0,0,59,False
2023-06-01,3,82,74,0,0,74,False
2023-06-01,3,83,63,0,0,63,False
2023-06-01,3,84,92,0,0,92,False
2023-06-01,3,87,76,0,0,76,False
2023-06-01,5,1,40,0,0,40,False
2023-06-01,5,2,105,0,0,105,False
2023-06-01,5,3,89,0,0,89,False
2023-06-01,5,4,64,0,0,64,False
2023-06-01,5,5,78,0,0,78,False
2023-06-01,5,6,97,0,0,97,False
2023-06-01,5,7,55,37,0,92,False
2023-06-01,5,8,78,0,0,78,False
2023-06-01,5,9,57,0,0,57,False
2023-06-01,5,10,27,40,0,67,False
2023-06-01,5,11,89,0,0,89,False
2023-06-01,5,12,108,32,0,140,False
2023-06-01,5,13,78,0,0,78,False
2023-06-01,5,14,105,0,0,105,False
2023-06-01,5,15,106,0,0,106,False
2023-06-01,5,16,109,0,0,109,False
2023-06-01,5,17,75,0,0,75,False
2023-06-01,5,18,31,15,0,46,False
2023-06-01,5,19,93,24,0,117,False
2023-06-01,5,20,56,0,0,56,False
2023-06-01,5,21,61,0,0,61,False
2023-06-01,5,22,53,0,11,42,False
2023-06-01,5,23,50,0,14,36,False
2023-06-01,5,24,116,0,7,109,False
2023-06-01,5,25,99,0,16,83,False
2023-06-01,5,26,77,0,11,66,False
2023-06-01,5,27,70,59,13,116,False
2023-06-01,5,28,91,0,7,84,False
2023-06-01,5,29,76,0,7,69,False
2023-06-01,5,30,81,0,7,74,False
2023-06-01,5,31,60,0,12,48,False
2023-06-01,5,32,64,0,11,53,False
2023-06-01,5,33,35,0,16,19,False
2023-06-01,5,34,84,26,19,91,False
2023-06-01,5,35,98,0,6,92,False
2023-06-01,5,36,29,0,11,18,False
2023-06-01,5,37,101,0,20,81,False
2023-06-01,5,38,97,0,11,86,False
2023-06-01,5,39,57,0,18,39,False
2023-06-01,5,40,77,0,13,64,False
2023-06-01,5,41,62,0,7,55,False
2023-06-01,5,42,100,0,7,93,False
2023-06-01,5,43,101,0,11,90,False
2023-06-01,5,44,71,0,12,59,False
2023-06-01,5,45,46,0,15,31,False
2023-06-01,5,46,101,0,10,91,False
2023-06-01,5,47,72,0,15,57,False
2023-06-01,5,48,117,0,5,112,False
2023-06-01,5,49,76,0,9,67,False
2023-06-01,5,50,95,0,10,85,False
2023-06-01,5,51,85,0,6,79,False
2023-06-01,5,52,58,0,7,51,False
2023-06-01,5,53,76,0,6,70,False
2023-06-01,5,54,58,22,22,58,False
2023-06-01,5,55,83,0,7,76,False
2023-06-01,5,56,33,0,9,24,False
2023-06-01,5,57,91,22,10,103,False
2023-06-01,5,58,32,0,6,26,False
2023-06-01,5,59,84,34,12,106,False
2023-06-01,5,60,95,0,11,84,False
2023-06-01,5,61,116,24,20,120,False
2023-06-01,5,63,81,0,0,81,False
2023-06-01,5,64,53,0,0,53,False
2023-06-01,5,65,107,0,0,107,False
2023-06-01,5,69,53,0,5,48,False
2023-06-01,5,70,69,0,4,65,False
2023-06-01,5,71,112,0,6,106,False
2023-06-01,5,72,71,0,6,65,False
2023-06-01,5,73,40,0,4,36,False
2023-06-01,5,74,76,0,5,71,False
2023-06-01,5,75,100,0,8,92,False
2023-06-01,5,76,55,0,5,50,False
2023-06-01,5,77,70,0,6,64,False
2023-06-01,5,78,49,0,3,46,False
2023-06-01,5,79,93,45,3,135,False
2023-06-01,5,81,77,0,0,77,False
2023-06-01,5,82,72,0,0,72,False
2023-06-01,5,83,48,0,0,48,False
2023-06-01,5,84,91,0,0,91,False
2023-06-01,5,87,73,0,9,64,False
2023-06-01,8,1,41,0,0,41,False
2023-06-01,8,2,94,0,0,94,False
2023-06-01,8,3,98,0,0,98,False
2023-06-01,8,4,56,14,0,70,False
2023-06-01,8,5,60,0,0,60,False
2023-06-01,8,6,102,0,0,102,False
2023-06-01,8,7,50,0,0,50,False
2023-06-01,8,8,88,0,0,88,False
2023-06-01,8,9,55,0,0,55,False
2023-06-01,8,10,32,0,0,32,False
2023-06-01,8,11,90,0,0,90,False
2023-06-01,8,12,121,0,0,121,False
2023-06-01,8,13,79,43,0,122,False
2023-06-01,8,14,101,0,0,101,False
2023-06-01,8,15,80,59,0,139,False
2023-06-01,8,16,98,0,0,98,False
2023-06-01,8,17,82,0,0,82,False
2023-06-01,8,18,57,0,0,57,False
2023-06-01,8,19,89,0,0,89,False
2023-06-01,8,20,64,0,0,64,False
2023-06-01,8,21,80,28,0,108,False
2023-06-01,8,22,56,0,15,41,False
2023-06-01,8,23,55,31,12,74,False
2023-06-01,8,24,99,0,13,86,False
2023-06-01,8,25,86,0,7,79,False
2023-06-01,8,26,87,0,11,76,False
2023-06-01,8,27,72,0,13,59,False
2023-06-01,8,28,91,0,11,80,False
2023-06-01,8,29,89,0,10,79,False
2023-06-01,8,30,81,0,20,61,False
2023-06-01,8,31,58,0,7,51,False
2023-06-01,8,32,47,0,19,28,False
2023-06-01,8,33,43,0,22,21,False
2023-06-01,8,34,78,50,16,112,False
2023-06-01,8,35,98,0,14,84,False
2023-06-01,8,36,40,0,15,25,False
2023-06-01,8,37,116,0,5,111,False
2023-06-01,8,38,95,0,14,81,False
2023-06-01,8,39,48,0,14,34,False
2023-06-01,8,40,92,0,18,74,False
2023-06-01,8,41,50,0,8,42,False
2023-06-01,8,42,100,0,15,85,False
2023-06-01,8,43,95,12,11,96,False
2023-06-01,8,44,70,0,8,62,False
2023-06-01,8,45,46,29,16,59,False
2023-06-01,8,46,115,0,10,105,False
2023-06-01,8,47,68,0,19,49,False
2023-06-01,8,48,104,45,12,137,False
2023-06-01,8,49,81,0,15,66,False
2023-06-01,8,50,95,0,13,82,False
2023-06-01,8,51,98,0,11,87,False
2023-06-01,8,52,56,0,5,51,False
2023-06-01,8,53,72,45,15,102,False
2023-06-01,8,54,68,0,18,50,False
2023-06-01,8,55,80,57,12,125,False
2023-06-01,8,56,36,0,6,30,False
2023-06-01,8,57,73,0,20,53,False
2023-06-01,8,58,36,0,8,28,False
2023-06-01,8,59,86,0,14,72,False
2023-06-01,8,60,94,0,18,76,False
2023-06-01,8,61,99,0,10,89,False
2023-06-01,8,63,81,0,0,81,False
2023-06-01,8,64,57,0,0,57,False
2023-06-01,8,65,126,0,0,126,False
2023-06-01,8,69,56,47,4,99,False
2023-06-01,8,70,50,0,1,49,False
2023-06-01,8,71,104,0,6,98,False
2023-06-01,8,72,60,31,3,88,False
2023-06-01,8,73,53,0,9,44,False
2023-06-01,8,74,64,56,8,112,False
2023-06-01,8,75,95,0,5,90,False
2023-06-01,8,76,43,0,6,37,False
2023-06-01,8,77,64,0,3,61,False
2023-06-01,8,78,39,0,6,33,False
2023-06-01,8,79,81,0,0,81,False
2023-06-01,8,81,79,0,0,79,False
2023-06-01,8,82,69,0,0,69,False
2023-06-01,8,83,43,0,0,43,False
2023-06-01,8,84,79,0,0,79,False
2023-06-01,8,87,80,0,11,69,False
2023-06-02,3,1,53,0,0,53,False
2023-06-02,3,2,84,0,0,84,False
2023-06-02,3,3,84,0,0,84,False
2023-06-02,3,4,64,32,0,96,False
2023-06-02,3,5,64,0,0,64,False
2023-06-02,3,6,116,0,0,116,False
2023-06-02,3,7,42,0,0,42,False
2023-06-02,3,8,86,0,0,86,False
2023-06-02,3,9,60,48,0,108,False
2023-06-02,3,10,50,0,0,50,False
2023-06-02,3,11,66,0,0,66,False
2023-06-02,3,12,111,0,0,111,False
2023-06-02,3,13,90,0,0,90,False
2023-06-02,3,14,93,0,0,93,False
2023-06-02,3,15,87,0,0,87,False
2023-06-02,3,16,106,0,0,106,False
2023-06-02,3,17,90,0,0,90,False
2023-06-02,3,18,30,21,0,51,False
2023-06-02,3,19,112,40,0,152,False
2023-06-02,3,20,81,0,0,81,False
2023-06-02,3,21,70,0,0,70,False
2023-06-02,3,22,63,35,26,72,False
2023-06-02,3,23,37,0,18,19,False
2023-06-02,3,24,104,15,14,105,False
2023-06-02,3,25,89,0,19,70,False
2023-06-02,3,26,98,49,14,133,False
2023-06-02,3,27,55,0,12,43,False
2023-06-02,3,28,95,0,10,85,False
2023-06-02,3,29,77,0,17,60,False
2023-06-02,3,30,84,0,12,72,False
2023-06-02,3,31,80,0,8,72,False
2023-06-02,3,32,66,0,11,55,False
2023-06-02,3,33,36,0,10,26,False
2023-06-02,3,34,72,0,8,64,False
2023-06-02,3,35,108,41,5,144,False
2023-06-02,3,36,35,12,15,32,False
2023-06-02,3,37,88,0,14,74,False
2023-06-02,3,38,110,0,10,100,False
2023-06-02,3,39,44,33,11,66,False
2023-06-02,3,40,75,0,18,57,False
2023-06-02,3,41,61,0,4,57,False
2023-06-02,3,42,101,58,7,152,False
2023-06-02,3,43,95,0,15,80,False
2023-06-02,3,44,51,0,11,40,False
2023-06-02,3,45,32,0,21,11,False
2023-06-02,3,46,103,25,23,105,False
2023-06-02,3,47,74,26,22,78,False
2023-06-02,3,48,106,41,3,144,False
2023-06-02,3,49,84,0,10,74,False
2023-06-02,3,50,104,0,23,81,False
2023-06-02,3,51,103,43,24,122,False
2023-06-02,3,52,57,37,17,77,False
2023-06-02,3,53,52,17,25,44,False
2023-06-02,3,54,75,0,15,60,False
2023-06-02,3,55,65,0,11,54,False
2023-06-02,3,56,31,0,9,22,False
2023-06-02,3,57,92,0,5,87,False
2023-06-02,3,58,44,0,13,31,False
2023-06-02,3,59,102,0,16,86,False
2023-06-02,3,60,81,0,9,72,False
2023-06-02,3,61,122,0,20,102,False
2023-06-02,3,63,87,11,0,98,False
2023-06-02,3,64,54,0,0,54,False
2023-06-02,3,65,106,51,0,157,False
2023-06-02,3,69,57,0,4,53,False
2023-06-02,3,70,63,48,6,105,False
2023-06-02,3,71,96,0,9,87,False
2023-06-02,3,72,55,0,5,50,False
2023-06-02,3,73,47,0,7,40,False
2023-06-02,3,74,58,0,8,50,False
2023-06-02,3,75,96,0,3,93,False
2023-06-02,3,76,55,0,3,52,False
2023-06-02,3,77,70,0,8,62,False
2023-06-02,3,78,30,0,4,26,False
2023-06-02,3,79,78,0,10,68,False
2023-06-02,3,81,87,0,0,87,False
2023-06-02,3,82,69,0,0,69,False
2023-06-02,3,83,48,51,0,99,False
2023-06-02,3,84,91,0,0,91,False
2023-06-02,3,87,73,0,0,73,False
2023-06-02,5,1,28,0,0,28,False
2023-06-02,5,2,107,0,0,107,False
2023-06-02,5,3,92,44,0,136,False
2023-06-02,5,4,72,53,0,125,False
2023-06-02,5,5,64,0,0,64,False
2023-06-02,5,6,112,0,0,112,False
2023-06-02,5,7,44,0,0,44,False
2023-06-02,5,8,88,0,0,88,False
2023-06-02,5,9,47,0,0,47,False
2023-06-02,5,10,37,0,0,37,False
2023-06-02,5,11,79,0,0,79,False
2023-06-02,5,12,117,41,0,158,False
2023-06-02,5,13,102,0,0,102,False
2023-06-02,5,14,92,0,0,92,False
2023-06-02,5,15,84,0,0,84,False
2023-06-02,5,16,98,0,0,98,False
2023-06-02,5,17,78,0,0,78,False
2023-06-02,5,18,38,0,0,38,False
2023-06-02,5,19,89,11,0,100,False
2023-06-02,5,20,65,0,0,65,False
2023-06-02,5,21,62,52,0,114,False
2023-06-02,5,22,51,48,11,88,False
2023-06-02,5,23,62,0,9,53,False
2023-06-02,5,24,117,0,5,112,False
2023-06-02,5,25,83,0,15,68,False
2023-06-02,5,26,81,0,14,67,False
2023-06-02,5,27,59,0,13,46,False
2023-06-02,5,28,114,0,10,104,False
2023-06-02,5,29,76,0,12,64,False
2023-06-02,5,30,62,0,7,55,False
2023-06-02,5,31,75,0,6,69,False
2023-06-02,5,32,52,26,18,60,False
2023-06-02,5,33,32,0,11,21,False
2023-06-02,5,34,73,0,9,64,False
2023-06-02,5,35,94,0,2,92,False
2023-06-02,5,36,45,0,4,41,False
2023-06-02,5,37,117,0,11,106,False
2023-06-02,5,38,110,0,9,101,False
2023-06-02,5,39,53,0,7,46,False
2023-06-02,5,40,84,0,7,77,False
2023-06-02,5,41,34,0,7,27,False
2023-06-02,5,42,91,0,14,77,False
2023-06-02,5,43,76,51,6,121,False
2023-06-02,5,44,70,0,9,61,False
2023-06-02,5,45,52,0,4,48,False
2023-06-02,5,46,102,0,14,88,False
2023-06-02,5,47,75,0,11,64,False
2023-06-02,5,48,108,0,16,92,False
2023-06-02,5,49,86,0,5,81,False
2023-06-02,5,50,104,0,7,97,False
2023-06-02,5,51,100,0,14,86,False
2023-06-02,5,52,43,0,9,34,False
2023-06-02,5,53,72,0,6,66,False
2023-06-02,5,54,76,0,13,63,False
2023-06-02,5,55,68,34,16,86,False
2023-06-02,5,56,45,26,9,62,False
2023-06-02,5,57,82,36,13,105,False
2023-06-02,5,58,35,0,9,26,False
2023-06-02,5,59,83,0,10,73,False
2023-06-02,5,60,83,0,15,68,False
2023-06-02,5,61,94,0,14,80,False
2023-06-02,5,63,91,0,0,91,False
2023-06-02,5,64,62,0,0,62,False
2023-06-02,5,65,120,41,0,161,False
2023-06-02,5,69,57,0,6,51,False
2023-06-02,5,70,63,0,5,58,False
2023-06-02,5,71,111,0,3,108,False
2023-06-02,5,72,62,0,3,59,False
2023-06-02,5,73,53,0,2,51,False
2023-06-02,5,74,66,0,1,65,False
2023-06-02,5,75,95,0,9,86,False
2023-06-02,5,76,35,0,4,31,False
2023-06-02,5,77,69,0,5,64,False
2023-06-02,5,78,30,0,5,25,False
2023-06-02,5,79,103,0,5,98,False
2023-06-02,5,81,65,0,0,65,False
2023-06-02,5,82,70,0,0,70,False
2023-06-02,5,83,41,49,0,90,False
2023-06-02,5,84,73,0,0,73,False
2023-06-02,5,87,76,0,16,60,False
2023-06-02,8,1,38,0,0,38,False
2023-06-02,8,2,99,0,0,99,False
2023-06-02,8,3,84,0,0,84,False
2023-06-02,8,4,73,0,0,73,False
2023-06-02,8,5,78,0,0,78,False
2023-06-02,8,6,89,0,0,89,False
2023-06-02,8,7,38,0,0,38,False
2023-06-02,8,8,92,47,0,139,False
2023-06-02,8,9,51,0,0,51,False
2023-06-02,8,10,31,0,0,31,False
2023-06-02,8,11,68,53,0,121,False
2023-06-02,8,12,109,0,0,109,False
2023-06-02,8,13,97,0,0,97,False
2023-06-02,8,14,109,0,0,109,False
2023-06-02,8,15,88,0,0,88,False
2023-06-02,8,16,97,0,0,97,False
2023-06-02,8,17,70,0,0,70,False
2023-06-02,8,18,31,0,0,31,False
2023-06-02,8,19,98,0,0,98,False
2023-06-02,8,20,66,0,0,66,False
2023-06-02,8,21,64,0,0,64,False
2023-06-02,8,22,69,0,17,52,False
2023-06-02,8,23,41,0,7,34,False
2023-06-02,8,24,100,17,5,112,False
2023-06-02,8,25,93,0,17,76,False
2023-06-02,8,26,99,59,7,151,False
2023-06-02,8,27,71,0,12,59,False
2023-06-02,8,28,97,0,17,80,False
2023-06-02,8,29,87,0,4,83,False
2023-06-02,8,30,55,0,8,47,False
2023-06-02,8,31,66,0,16,50,False
2023-06-02,8,32,54,0,21,33,False
2023-06-02,8,33,41,0,21,20,False
2023-06-02,8,34,84,0,15,69,False
2023-06-02,8,35,112,0,10,102,False
2023-06-02,8,36,38,0,16,22,False
2023-06-02,8,37,115,0,10,105,False
2023-06-02,8,38,113,0,10,103,False
2023-06-02,8,39,56,0,8,48,False
2023-06-02,8,40,97,0,12,85,False
2023-06-02,8,41,52,0,11,41,False
2023-06-02,8,42,84,0,11,73,False
2023-06-02,8,43,79,0,12,67,False
2023-06-02,8,44,50,31,19,62,False
2023-06-02,8,45,31,27,7,51,False
2023-06-02,8,46,106,0,21,85,False
2023-06-02,8,47,57,0,13,44,False
2023-06-02,8,48,109,0,9,100,False
2023-06-02,8,49,86,48,8,126,False
2023-06-02,8,50,100,0,19,81,False
2023-06-02,8,51,95,0,14,81,False
2023-06-02,8,52,43,0,10,33,False
2023-06-02,8,53,67,33,17,83,False
2023-06-02,8,54,85,0,19,66,False
2023-06-02,8,55,68,0,21,47,False
2023-06-02,8,56,32,0,4,28,False
2023-06-02,8,57,78,0,13,65,False
2023-06-02,8,58,56,0,8,48,False
2023-06-02,8,59,94,15,9,100,False
2023-06-02,8,60,98,0,12,86,False
2023-06-02,8,61,95,0,16,79,False
2023-06-02,8,63,81,0,0,81,False
2023-06-02,8,64,61,0,0,61,False
2023-06-02,8,65,103,0,0,103,False
2023-06-02,8,69,52,42,8,86,False
2023-06-02,8,70,52,0,5,47,False
2023-06-02,8,71,100,0,3,97,False
2023-06-02,8,72,76,0,2,74,False
2023-06-02,8,73,49,0,2,47,False
2023-06-02,8,74,67,0,1,66,False
2023-06-02,8,75,111,0,1,110,False
2023-06-02,8,76,60,25,5,80,False
2023-06-02,8,77,64,0,5,59,False
2023-06-02,8,78,44,0,5,39,False
2023-06-02,8,79,101,0,2,99,False
2023-06-02,8,81,71,0,0,71,False
2023-06-02,8,82,57,40,0,97,False
2023-06-02,8,83,65,0,0,65,False
2023-06-02,8,84,84,22,0,106,False
2023-06-02,8,87,86,0,10,76,False
